order,long,lat,group,id,KTNR,lat_coords,long_coords
4520,643203,245279,18.1,18,19,47.67975765356756,8.013958166139737
4521,643852,246024,18.1,18,19,47.67971455660893,8.022600397674577
4522,644138,246168,18.1,18,19,47.67969536074967,8.02640883444107
4523,644303,246485,18.1,18,19,47.679684229452036,8.028606008306374
4524,644468,246864,18.1,18,19,47.67967305662019,8.030803181295209
4525,644759,248263,18.1,18,19,47.67965325058772,8.034678193329567
4526,644452,249321,18.1,18,19,47.679674141864815,8.03059012213476
4527,644386,249588,18.1,18,19,47.67967861437063,8.029711253010516
4528,643915,249605,18.1,18,19,47.67971033886693,8.023439319284638
4529,643889,249402,18.1,18,19,47.67971208025617,8.023093097683125
4530,643170,249524,18.1,18,19,47.67975982777086,8.013518730283009
4531,642920,250796,18.1,18,19,47.679776245040195,8.010189669654471
4532,642503,251112,18.1,18,19,47.6798034168822,8.00463679219432
4533,641724,251300,18.1,18,19,47.67985346606563,7.994263416836713
4534,641571,251627,18.1,18,19,47.67986318723634,7.992226025152357
4535,641000,251564,18.1,18,19,47.6798991515568,7.9846224198980265
4536,640416,252210,18.1,18,19,47.67993542015874,7.976845692743228
4537,639582,252526,18.1,18,19,47.679986312611994,7.965739869852891
4538,641050,253200,18.1,18,19,47.67989602218766,7.985288235108913
4539,641262,252583,18.1,18,19,47.679882711293764,7.9881112907735545
4540,641394,253249,18.1,18,19,47.67987438874167,7.989869041733493
4541,640982,255191,18.1,18,19,47.67990027719604,7.984382726403868
4542,640441,255828,18.1,18,19,47.679933878224546,7.977178600790007
4543,640570,256074,18.1,18,19,47.679925906690414,7.978896406019223
4544,640366,256678,18.1,18,19,47.679938501166646,7.976179876594621
4545,639936,257026,18.1,18,19,47.67996484039355,7.970453854698951
4546,639363,256463,18.1,18,19,47.679999500551624,7.962823589285456
4547,639371,256206,18.1,18,19,47.679999020088005,7.962930120106628
4548,639078,256176,18.1,18,19,47.68001655337084,7.959028427589726
4549,639134,256576,18.1,18,19,47.680013212423546,7.959774143754656
4550,638470,257124,18.1,18,19,47.68005251856319,7.950932074951177
4551,637806,256925,18.1,18,19,47.68009115207571,7.942089993822508
4552,638284,259499,18.1,18,19,47.68006340841996,7.948455228157722
4553,637284,259077,18.1,18,19,47.68012105136145,7.935138831167594
4554,635136,259453,18.1,18,19,47.68023971044883,7.9065351197726725
4555,635127,260261,18.1,18,19,47.68024019281563,7.906415271567043
4556,634733,260703,18.1,18,19,47.680261188643776,7.901168581434851
4557,634635,261262,18.1,18,19,47.68026637417741,7.899863566527814
4558,634410,261377,18.1,18,19,47.68027822430314,7.896867357919657
4559,634319,261763,18.1,18,19,47.68028299508571,7.895655557633709
4560,633558,262066,18.1,18,19,47.68032239683492,7.885521703254288
4561,633099,262663,18.1,18,19,47.6803457349972,7.879409424185151
4562,632922,262585,18.1,18,19,47.680354648811274,7.877052400179945
4563,632990,263642,18.1,18,19,47.680351229948975,7.877957923615456
4564,632659,263596,18.1,18,19,47.680367805360326,7.873550154088642
4565,632449,263264,18.1,18,19,47.68037823482112,7.87075368264633
4566,632036,263260,18.1,18,19,47.68039854982746,7.865253952449266
4567,631989,263739,18.1,18,19,47.68040084521306,7.864628074910309
4568,631527,264803,18.1,18,19,47.68042322898755,7.85847582914644
4569,631151,265026,18.1,18,19,47.68044120573765,7.853468803007446
4570,630715,264738,18.1,18,19,47.68046178106402,7.847662779331203
4571,629712,264862,18.1,18,19,47.68050801279697,7.834306245554236
4572,629870,264633,18.1,18,19,47.68050083187231,7.83641026729023
4573,629715,264473,18.1,18,19,47.680507876804995,7.834346195339062
4574,629629,262739,18.1,18,19,47.68051176979665,7.833200968097056
4575,628334,261628,18.1,18,19,47.68056902682839,7.81595595749718
4576,627789,260774,18.1,18,19,47.68059235848556,7.80869839435908
4577,627213,260871,18.1,18,19,47.680616524730404,7.80102800918608
4578,627194,260829,18.1,18,19,47.680617313257436,7.800774992895958
4579,627132,260962,18.1,18,19,47.680619882514904,7.799949360741758
4580,627090,261022,18.1,18,19,47.68062161964773,7.799390061497456
4581,627113,260676,18.1,18,19,47.68062066869405,7.79969634442126
4582,626995,260538,18.1,18,19,47.68062553894898,7.79812497974542
4583,626748,260651,18.1,18,19,47.68063566469582,7.794835766363145
4584,626318,260331,18.1,18,19,47.68065307045676,7.7891096025915605
4585,626259,260389,18.1,18,19,47.68065543668167,7.788323919378285
4586,626551,260742,18.1,18,19,47.68064367397613,7.792212384798764
4587,626604,261302,18.1,18,19,47.68064152501679,7.7929181677300425
4588,626596,261438,18.1,18,19,47.680641849662614,7.792811634460874
4589,626649,261500,18.1,18,19,47.68063969706474,7.793517417346051
4590,626462,261651,18.1,18,19,47.68064727296575,7.791027202018719
4591,626455,261618,18.1,18,19,47.68064755551975,7.790933985389101
4592,626293,262621,18.1,18,19,47.68065407374282,7.788776685983885
4593,626464,263129,18.1,18,19,47.68064719222231,7.791053835341293
4594,626287,263322,18.1,18,19,47.68065431438959,7.788696785996266
4595,624042,263972,18.1,18,19,47.6807405016057,7.7588008270666595
4596,623497,263907,18.1,18,19,47.68076026469124,7.75154321987804
4597,623376,263851,18.1,18,19,47.68076459098821,7.749931897222941
4598,622538,264111,18.1,18,19,47.68079394026168,7.738772482326902
4599,622244,264545,18.1,18,19,47.68080398315899,7.734857362659107
4600,622183,264710,18.1,18,19,47.68080605037105,7.734045041736081
4601,621632,264787,18.1,18,19,47.680824465833155,7.726707517258102
4602,621459,265152,18.1,18,19,47.68083015227866,7.724403720016228
4603,620882,265047,18.1,18,19,47.680848787953764,7.716719953608079
4604,620700,265461,18.1,18,19,47.68085456073325,7.714296303530379
4605,621162,265712,18.1,18,19,47.68083980807931,7.720448645052304
4606,623510,266015,18.1,18,19,47.68075979855369,7.751716337173242
4607,623826,266235,18.1,18,19,47.68074838852213,7.755924418226301
4608,624072,266486,18.1,18,19,47.680739400571206,7.759200328230188
4609,625946,267009,18.1,18,19,47.6806679008884,7.784155802241223
4610,626889,267469,18.1,18,19,47.68062989581193,7.796713414634203
4611,627259,268139,18.1,18,19,47.6806146133842,7.801640574911536
4612,628059,268811,18.1,18,19,47.6805808563205,7.812293885111108
4613,628281,269989,18.1,18,19,47.6805713156692,7.815250176394342
4614,628656,270791,18.1,18,19,47.68055502893327,7.820243909365516
4615,629626,270771,18.1,18,19,47.68051190539503,7.833161018306665
4616,629998,270331,18.1,18,19,47.680494986489926,7.838114790831087
4617,630639,270251,18.1,18,19,47.68046533790689,7.846650719722333
4618,632396,270989,18.1,18,19,47.68038085638577,7.8700479063558095
4619,633751,270961,18.1,18,19,47.68031248763356,7.888091788565764
4620,634549,270461,18.1,18,19,47.68027091267726,7.898718349165342
4621,635181,269769,18.1,18,19,47.68023729676127,7.907134360769787
4622,635541,268944,18.1,18,19,47.68021787604509,7.911928286877448
4623,635561,268549,18.1,18,19,47.680216791319175,7.912194616007822
4624,635269,267934,18.1,18,19,47.68023256773336,7.90830620968114
4625,635370,267246,18.1,18,19,47.680227125538075,7.909651172391572
4626,635611,266784,18.1,18,19,47.68021407683459,7.912860438788528
4627,636099,266404,18.1,18,19,47.680187383197556,7.919358865717315
4628,637151,266361,18.1,18,19,47.68012860292776,7.933367748310772
4629,637767,266107,18.1,18,19,47.68009340029918,7.941570654341391
4630,638138,266035,18.1,18,19,47.68007191939783,7.946511035914195
4631,638396,266194,18.1,18,19,47.68005685740889,7.949946662901622
4632,638667,267207,18.1,18,19,47.680040927128914,7.953555400876627
4633,638944,267488,18.1,18,19,47.68002452835967,7.957244034976687
4634,639599,267518,18.1,18,19,47.67998528583032,7.965966247738882
4635,640623,267305,18.1,18,19,47.679922624206064,7.979602170816261
4636,642133,267463,18.1,18,19,47.679827304072,7.999709774122134
4637,642862,267254,18.1,18,19,47.67978004022009,8.009417327309658
4638,642868,267249,18.1,18,19,47.679779647853266,8.009497224798466
4639,643304,266906,18.1,18,19,47.6797509888641,8.015303105973533
4640,643879,266789,18.1,18,19,47.679712749746656,8.022959935522957
4641,645721,267349,18.1,18,19,47.67958685551204,8.04748835086982
4642,646740,268299,18.1,18,19,47.67951498661557,8.061057496671095
4643,647553,268370,18.1,18,19,47.6794565105418,8.071883492549569
4644,648514,267628,18.1,18,19,47.67938608895243,8.084680242939967
4645,649039,267665,18.1,18,19,47.679347022125434,8.091671169869565
4646,649553,268000,18.1,18,19,47.67930836647351,8.098515610720272
4647,649857,268522,18.1,18,19,47.679285314300856,8.102563680215617
4648,649970,269639,18.1,18,19,47.67927670962193,8.1040683894058
4649,650263,270189,18.1,18,19,47.67925430763417,8.10796997832949
4650,650701,270534,18.1,18,19,47.67922057510807,8.113802381857504
4651,651719,270516,18.1,18,19,47.6791410433183,8.127358032055307
4652,652504,270600,18.1,18,19,47.679078635150454,8.137811036348952
4653,652606,271231,18.1,18,19,47.6790704570505,8.139169259392235
4654,653356,271916,18.1,18,19,47.6790098365362,8.149156181270337
4655,654218,271712,18.1,18,19,47.67893910342031,8.16063445652567
4656,654623,271758,18.1,18,19,47.67890547892669,8.166027371594685
4657,655419,272675,18.1,18,19,47.678838663038,8.176626760958934
4658,656096,272942,18.1,18,19,47.67878107528096,8.18564154817962
4659,656760,274252,18.1,18,19,47.678723914133414,8.194483212033594
4660,657355,274699,18.1,18,19,47.67867212151035,8.202406073086868
4661,658261,274678,18.1,18,19,47.67859222011864,8.2144700986701409
4662,658861,274188,18.1,18,19,47.67853861602754,8.22245950049215
4663,659052,273222,18.1,18,19,47.67852143681461,8.22500279018193
4664,694803,283161,19.1,19,20,47.674325702159315,8.701017590816196
4665,695318,282868,19.1,19,20,47.6742510150716,8.707874111531552
4666,696037,283013,19.1,19,20,47.67414606640835,8.717446582518928
4667,696795,283255,19.1,19,20,47.674034571119336,8.727538244433429
4668,698974,282939,19.1,19,20,47.673709177255454,8.756548217880797
4669,700983,281598,19.1,19,20,47.67340275185991,8.783294605100972
4670,701936,281404,19.1,19,20,47.67325524105923,8.795982061385285
4671,702145,281509,19.1,19,20,47.673222705590625,8.798764506099191
4672,702605,281738,19.1,19,20,47.67315086168258,8.8048885356659
4673,702879,281590,19.1,19,20,47.673107914292146,8.808536319697382
4674,703528,281698,19.1,19,20,47.67300573160372,8.817176486462975
4675,705013,281006,19.1,19,20,47.672769506465535,8.836946240047727
4676,705357,280266,19.1,19,20,47.672714305019326,8.841525876218302
4677,706359,279852,19.1,19,20,47.67255248598394,8.854865346119668
4678,705703,278993,19.1,19,20,47.67265860052465,8.84613212904161
4679,706158,278800,19.1,19,20,47.6725850694995,8.852189470631096
4680,706633,278679,19.1,19,20,47.672507969376404,8.858513051954048
4681,706990,279224,19.1,19,20,47.67244979597843,8.863265711044901
4682,707176,279358,19.1,19,20,47.672419410108404,8.865741882445542
4683,707260,279322,19.1,19,20,47.67240567015721,8.866860152517777
4684,707265,279328,19.1,19,20,47.672404851963535,8.866926716195215
4685,707278,279314,19.1,19,20,47.67240272448146,8.867099781747433
4686,707715,279128,19.1,19,20,47.6723310583498,8.872917439173884
4687,707935,279244,19.1,19,20,47.67229486903589,8.875846231309959
4688,708465,279182,19.1,19,20,47.67220738247749,8.882901942216163
4689,709247,278577,19.1,19,20,47.67207751592047,8.893312403504067
4690,709663,278521,19.1,19,20,47.672008050744864,8.898850429646915
4691,711776,279339,19.1,19,20,47.671651138198385,8.926979660918064
4692,712876,279475,19.1,19,20,47.67146263827381,8.941623225530197
4693,713233,279849,19.1,19,20,47.67140106471271,8.946375706578063
4694,715374,280946,19.1,19,20,47.67102771622366,8.974877059405108
4695,715745,281446,19.1,19,20,47.67096231019722,8.979815835063565
4696,717147,281991,19.1,19,20,47.670713246293694,8.998479243622308
4697,718780,282980,19.1,19,20,47.67041936493679,9.020217510547367
4698,722953,282169,19.1,19,20,47.66964989344749,9.07576684809135
4699,724369,282272,19.1,19,20,47.66938275634598,9.094615733223462
4700,726094,281149,19.1,19,20,47.66905319149719,9.117577583420267
4701,727716,280668,19.1,19,20,47.668739163922325,9.139168129564306
4702,728479,281071,19.1,19,20,47.668590055081545,9.149324387300734
4703,729036,280905,19.1,19,20,47.668480642835654,9.156738554254687
4704,729564,280275,19.1,19,20,47.6683764901077,9.163766678478549
4705,730111,279677,19.1,19,20,47.668268140916716,9.171047681005154
4706,730474,279792,19.1,19,20,47.66819598628003,9.175879482429805
4707,730514,279594,19.1,19,20,47.668188023059606,9.17641191157531
4708,730944,279821,19.1,19,20,47.66810226427911,9.182135515296345
4709,731341,279997,19.1,19,20,47.668022836546136,9.187419850089658
4710,733430,279782,19.1,19,20,47.66760092922455,9.215225584533533
4711,736555,280256,19.1,19,20,47.66695735615303,9.256820254584346
4712,747037,276239,19.1,19,20,47.664689861158095,9.396331557057144
4713,754820,268778,19.1,19,20,47.66289778489162,9.499912681726524
4714,755679,268610,19.1,19,20,47.662694333073155,9.511344389874505
4715,750369,263639,19.1,19,20,47.663933963630306,9.440676749055138
4716,749644,263053,19.1,19,20,47.66409987887299,9.431027912553844
4717,749386,262497,19.1,19,20,47.66415872835886,9.427594243829883
4718,749112,262648,19.1,19,20,47.66422111623407,9.423947626498306
4719,749081,262690,19.1,19,20,47.664228167504064,9.423535052492062
4720,748795,262624,19.1,19,20,47.66429315199972,9.419728719655483
4721,748508,262157,19.1,19,20,47.6643582382714,9.415909069072274
4722,748248,262185,19.1,19,20,47.66441709295954,9.41244875076504
4723,748074,261503,19.1,19,20,47.66445642272448,9.410132995214171
4724,747838,261330,19.1,19,20,47.66450969273549,9.40699208018157
4725,747970,261181,19.1,19,20,47.66447990811625,9.40874886390391
4726,747778,260419,19.1,19,20,47.66452322241138,9.40619354150707
4727,747556,260403,19.1,19,20,47.6645732344581,9.403238945051273
4728,747534,260133,19.1,19,20,47.66457818651219,9.402946146916381
4729,747166,260337,19.1,19,20,47.664660911395046,9.398048424972801
4730,746975,260803,19.1,19,20,47.66470376596469,9.395506395100604
4731,746296,261252,19.1,19,20,47.66485566223163,9.386469513939621
4732,746360,261427,19.1,19,20,47.66484137508136,9.387321298648425
4733,745924,261389,19.1,19,20,47.66493858257324,9.381518506704564
4734,745786,261191,19.1,19,20,47.66496928965958,9.379681838996794
4735,745287,261195,19.1,19,20,47.665080082239115,9.373040538216022
4736,745384,261420,19.1,19,20,47.665058575149466,9.374331534617388
4737,745525,261580,19.1,19,20,47.66502728666868,9.376208135860997
4738,745659,261636,19.1,19,20,47.66499752340772,9.37799157055548
4739,745745,261763,19.1,19,20,47.664978407181266,9.379136161970154
4740,745415,261933,19.1,19,20,47.665051698722905,9.374744120886605
4741,745425,262012,19.1,19,20,47.66504948020804,9.374877213209853
4742,745800,262251,19.1,19,20,47.66496617577213,9.379868167696815
4743,745846,262788,19.1,19,20,47.66495594232236,9.380480390422091
4744,745101,263007,19.1,19,20,47.665121282485764,9.370565016565237
4745,744452,263171,19.1,19,20,47.66526462696528,9.36192728076047
4746,744342,262893,19.1,19,20,47.665288858953964,9.360463253355356
4747,743350,263170,19.1,19,20,47.66550655355774,9.347260330814775
4748,743076,262845,19.1,19,20,47.66556641831242,9.343613537741636
4749,742972,263030,19.1,19,20,47.66558911071403,9.342229351465079
4750,743170,263532,19.1,19,20,47.66554589367535,9.3448646282164
4751,743478,263484,19.1,19,20,47.66547854829055,9.348963939498292
4752,743692,263665,19.1,19,20,47.665431671156966,9.351812156449974
4753,743859,264029,19.1,19,20,47.66539504093421,9.354034827104803
4754,743652,264090,19.1,19,20,47.665440438547066,9.351279779812813
4755,743997,264494,19.1,19,20,47.66536473954226,9.355871522811345
4756,744312,264495,19.1,19,20,47.66529546447441,9.360063972933654
4757,744432,264960,19.1,19,20,47.66526903415444,9.361661094053986
4758,743483,264989,19.1,19,20,47.66547745382753,9.349030486677837
4759,743106,265523,19.1,19,20,47.66555986936091,9.344012822035548
4760,743133,266258,19.1,19,20,47.66555397413059,9.34437217782005
4761,743043,265969,19.1,19,20,47.66557362057325,9.343174324910258
4762,742392,266039,19.1,19,20,47.66571536187599,9.334509830491253
4763,742326,265898,19.1,19,20,47.66572969586496,9.333631400034047
4764,741976,265989,19.1,19,20,47.665805598379826,9.328973049176152
4765,741912,266200,19.1,19,20,47.66581945748579,9.328121235080147
4766,741454,266202,19.1,19,20,47.66591845434676,9.322025428139941
4767,741311,266083,19.1,19,20,47.665949298290066,9.32012214775358
4768,741411,265910,19.1,19,20,47.66592773237896,9.32145311327963
4769,741092,265776,19.1,19,20,47.665996474345725,9.317207329665662
4770,741139,265172,19.1,19,20,47.665986355970546,9.31783288464715
4771,740800,265527,19.1,19,20,47.666059261935,9.313320897900644
4772,740374,265633,19.1,19,20,47.66615062969224,9.307650950984591
4773,740276,265373,19.1,19,20,47.666171609394894,9.306346594378084
4774,739685,265225,19.1,19,20,47.66629781923696,9.298480504725799
4775,738848,264958,19.1,19,20,47.66647565140416,9.28734014454222
4776,739045,264721,19.1,19,20,47.66643389221669,9.289962195071631
4777,738893,264288,19.1,19,20,47.66646611772099,9.28793909043989
4778,738654,264207,19.1,19,20,47.666516716803805,9.284758019889585
4779,738731,263776,19.1,19,20,47.66650042452236,9.285782884252253
4780,738348,264109,19.1,19,20,47.66658137335531,9.280685176391582
4781,737853,263932,19.1,19,20,47.666685662391025,9.274096733164676
4782,738074,263510,19.1,19,20,47.66663914721389,9.277038243178925
4783,738833,263311,19.1,19,20,47.66647882861202,9.287140495864257
4784,738918,263323,19.1,19,20,47.66646081989544,9.2882718380725091
4785,739192,263514,19.1,19,20,47.66640269323473,9.291918747988442
4786,739583,263416,19.1,19,20,47.666319547727284,9.297122901904814
4787,739861,263751,19.1,19,20,47.666260289617874,9.300823032599935
4788,740041,263705,19.1,19,20,47.66622185817296,9.30321879648761
4789,740157,264033,19.1,19,20,47.66619706505043,9.304762731468417
4790,740398,264067,19.1,19,20,47.666145489572415,9.307970385106263
4791,740448,264437,19.1,19,20,47.66613477816709,9.308635872670992
4792,741494,263681,19.1,19,20,47.66590982108665,9.322557813885881
4793,741352,263483,19.1,19,20,47.66594045811173,9.320667843743498
4794,740981,263558,19.1,19,20,47.66602035755601,9.315729954235994
4795,740865,262872,19.1,19,20,47.66604529650065,9.31418602901476
4796,740901,262443,19.1,19,20,47.66603755902503,9.314665178368804
4797,741343,262791,19.1,19,20,47.66594239885836,9.32054805683367
4798,741591,262723,19.1,19,20,47.66588887529407,9.323848848636512
4799,741840,261709,19.1,19,20,47.66583504151072,9.327162943717262
4800,740195,260157,19.1,19,20,47.666188938701595,9.305268502974524
4801,738863,260775,19.1,19,20,47.66647247385303,9.28753979319748
4802,738660,260361,19.1,19,20,47.66651544760033,9.284837879471779
4803,737555,259810,19.1,19,20,47.66674826623808,9.270130345400416
4804,736703,259895,19.1,19,20,47.66692650703108,9.258790154298907
4805,736623,259769,19.1,19,20,47.666943186381744,9.257725343912435
4806,736310,259910,19.1,19,20,47.66700835051043,9.253559267172708
4807,736114,260401,19.1,19,20,47.66704908006336,9.250950472962058
4808,735693,260476,19.1,19,20,47.66713636733912,9.24534687663984
4809,735546,260459,19.1,19,20,47.66716678162862,9.243390272379553
4810,735178,260465,19.1,19,20,47.66724277623733,9.238492097283828
4811,735181,260707,19.1,19,20,47.66724215755132,9.238532028112894
4812,734604,260842,19.1,19,20,47.66736089885664,9.230851982411961
4813,734122,260748,19.1,19,20,47.66745970067381,9.224436390669844
4814,733751,260194,19.1,19,20,47.6675355079788,9.219498233052484
4815,733428,260327,19.1,19,20,47.667601336340795,9.215198963639144
4816,733219,261046,19.1,19,20,47.66764384634953,9.212417078038712
4817,733475,261346,19.1,19,20,47.6675917674958,9.215824554554747
4818,732639,261289,19.1,19,20,47.667761467638186,9.204696990606504
4819,732482,261457,19.1,19,20,47.66779321824192,9.202607237219382
4820,732209,261275,19.1,19,20,47.66784833834589,9.19897345657246
4821,732226,261529,19.1,19,20,47.66784490927815,9.19919973616261
4822,731876,261731,19.1,19,20,47.667915418827775,9.194541033124237
4823,731434,261525,19.1,19,20,47.66800419528889,9.188657739946377
4824,731279,262192,19.1,19,20,47.668035256720486,9.186594589726548
4825,731019,262149,19.1,19,20,47.668087277461396,9.183133816470619
4826,731016,261905,19.1,19,20,47.66808787709888,9.183093884433926
4827,730737,261862,19.1,19,20,47.66814358336858,9.17938020127906
4828,730386,262276,19.1,19,20,47.66821349677282,9.174708137775779
4829,730583,262838,19.1,19,20,47.6681742807674,9.177330351494634
4830,730368,262884,19.1,19,20,47.66821707700912,9.174468544460689
4831,730270,262606,19.1,19,20,47.668236560735245,9.173164091429056
4832,730123,262913,19.1,19,20,47.668265758852364,9.171207410177178
4833,729745,262449,19.1,19,20,47.668340688348145,9.16617593472415
4834,729894,262064,19.1,19,20,47.66831117867478,9.168159242796458
4835,729374,261069,19.1,19,20,47.66841401829579,9.161237621642831
4836,728363,260701,19.1,19,20,47.66861278156487,9.147780320157397
4837,728018,260814,19.1,19,20,47.66868025194212,9.143188044085115
4838,727424,260677,19.1,19,20,47.66879599286933,9.135281316747044
4839,726585,260125,19.1,19,20,47.66895855495845,9.124113341529663
4840,726424,260124,19.1,19,20,47.668989627018846,9.121970254242752
4841,726164,260598,19.1,19,20,47.66903972200587,9.118509362914281
4842,725095,260749,19.1,19,20,47.669244605767204,9.104279710120919
4843,724532,260428,19.1,19,20,47.66935180906827,9.096785473240043
4844,724021,261097,19.1,19,20,47.66944869218816,9.089983396812903
4845,723822,261781,19.1,19,20,47.66948631384693,9.087334440912523
4846,722513,261275,19.1,19,20,47.669732279221904,9.06990981330823
4847,722374,261455,19.1,19,20,47.66975824424645,9.068059519189083
4848,721872,260883,19.1,19,20,47.669851771758886,9.061377147717476
4849,721511,261335,19.1,19,20,47.66991879194788,9.056571683516086
4850,720985,261464,19.1,19,20,47.670016088741775,9.04956979542043
4851,720818,261793,19.1,19,20,47.67004689126986,9.04734675741561
4852,719796,260980,19.1,19,20,47.67023446844665,9.033742244074087
4853,719639,261133,19.1,19,20,47.67026314292286,9.031652305866203
4854,719185,260924,19.1,19,20,47.670345849876966,9.025608778236155
4855,718974,261123,19.1,19,20,47.67038418153982,9.022799996098701
4856,718579,261053,19.1,19,20,47.67045575727563,9.017541839101318
4857,718482,260597,19.1,19,20,47.67047329769823,9.01625059342639
4858,717949,260112,19.1,19,20,47.67056942346884,9.009155383682316
4859,718345,259959,19.1,19,20,47.6704980468311,9.0144268739283
4860,718349,259519,19.1,19,20,47.67049732463448,9.0144801212358
4861,718594,259474,19.1,19,20,47.67045304355765,9.01774151619518
4862,718318,259138,19.1,19,20,47.67050292101976,9.014067454566685
4863,719934,258535,19.1,19,20,47.67020923307658,9.035579258051849
4864,719861,258226,19.1,19,20,47.67022258584108,9.03460750448765
4865,720039,257996,19.1,19,20,47.67019001278877,9.036976984966664
4866,719800,257892,19.1,19,20,47.670233737395506,9.033795490879392
4867,719784,257540,19.1,19,20,47.67023666145362,9.033582503649821
4868,721031,257133,19.1,19,20,47.67000759673922,9.050182128811562
4869,721546,257032,19.1,19,20,47.66991230284913,9.05703758775181
4870,721868,256558,19.1,19,20,47.669852515454124,9.06132390163991
4871,722474,256317,19.1,19,20,47.66973956734758,9.069390666210907
4872,722059,256240,19.1,19,20,47.66981697676143,9.063866400261373
4873,722209,255971,19.1,19,20,47.66978902777634,9.065863124659293
4874,721860,255966,19.1,19,20,47.66985400277138,9.061217409480527
4875,721340,256070,19.1,19,20,47.66995046896016,9.054295406981222
4876,721001,255609,19.1,19,20,47.670013135367896,9.049782780968885
4877,720640,255746,19.1,19,20,47.6700796758637,9.04497728906213
4878,720667,255266,19.1,19,20,47.67007470602961,9.045336702979949
4879,720345,255076,19.1,19,20,47.670133903444885,9.041050355058744
4880,720552,255312,19.1,19,20,47.67009586612198,9.043805865479069
4881,720413,255497,19.1,19,20,47.67012141530238,9.04195554730125
4882,719773,255259,19.1,19,20,47.670238671517026,9.033436074916565
4883,719437,255747,19.1,19,20,47.670299980881566,9.028963337631572
4884,719187,255198,19.1,19,20,47.670345486218714,9.025635401745086
4885,718688,254818,19.1,19,20,47.67043602977602,9.018992825541796
4886,718543,255018,19.1,19,20,47.670462268798296,9.017062613996952
4887,718193,254881,19.1,19,20,47.67052547221493,9.012403475224135
4888,717721,254982,19.1,19,20,47.6706104105843,9.006120277137722
4889,717777,254653,19.1,19,20,47.67060035092073,9.006865742315371
4890,717361,254389,19.1,19,20,47.6706749656138,9.001327994595679
4891,716848,254364,19.1,19,20,47.67076661491358,8.994498972884758
4892,717042,254312,19.1,19,20,47.67073200332044,8.997081490550393
4893,717269,253568,19.1,19,20,47.67069143129015,9.000103298393725
4894,717106,252605,19.1,19,20,47.67072057246761,8.997933454439199
4895,716983,252316,19.1,19,20,47.67074253560226,8.996296086031789
4896,716441,252422,19.1,19,20,47.67083904130994,8.989081000187193
4897,716067,252232,19.1,19,20,47.67090537248776,8.984102310214457
4898,715749,251520,19.1,19,20,47.67096160386674,8.979869083255627
4899,716026,250970,19.1,19,20,47.67091263110849,8.983556517279968
4900,715725,250070,19.1,19,20,47.67096584148337,8.979549594083062
4901,715466,250063,19.1,19,20,47.671011516518924,8.976101770349318
4902,715269,249355,19.1,19,20,47.671046189238695,8.973479290612586
4903,714676,249509,19.1,19,20,47.671150202058485,8.965585207645073
4904,714497,248956,19.1,19,20,47.671181493436364,8.963202333665977
4905,713744,248570,19.1,19,20,47.67131259167112,8.953178259233292
4906,713648,248320,19.1,19,20,47.671329243219404,8.951900286209703
4907,713383,248742,19.1,19,20,47.67137513545793,8.948372544227587
4908,713641,249233,19.1,19,20,47.671330456844814,8.951807100646954
4909,713474,249585,19.1,19,20,47.67135938831451,8.94958395816499
4910,712732,250044,19.1,19,20,47.67148741963707,8.939706255424237
4911,711883,250905,19.1,19,20,47.67163288334443,8.928404084715474
4912,710772,251095,19.1,19,20,47.67182157587873,8.91361399431274
4913,710574,251203,19.1,19,20,47.67185500654828,8.910978126157204
4914,711242,252381,19.1,19,20,47.67174198076168,8.919870840419437
4915,711323,253005,19.1,19,20,47.67172822926101,8.920949146138161
4916,711102,253573,19.1,19,20,47.67176572518664,8.918007100889849
4917,711334,253952,19.1,19,20,47.671726361001305,8.921095582676324
4918,711238,254088,19.1,19,20,47.67174265958878,8.91981759074057
4919,710826,254318,19.1,19,20,47.671812448043276,8.914332866898622
4920,711167,254705,19.1,19,20,47.671754704707965,8.918872408725496
4921,711273,254460,19.1,19,20,47.67173671902399,8.920283525386804
4922,711694,254601,19.1,19,20,47.67166511607774,8.925888045789664
4923,712579,254524,19.1,19,20,47.67151371517333,8.937669472825473
4924,712706,254933,19.1,19,20,47.671491890678325,8.93936013564067
4925,711872,254843,19.1,19,20,47.67163476081718,8.928257648667064
4926,710745,255257,19.1,19,20,47.67182613812822,8.913254557931772
4927,710420,255857,19.1,19,20,47.67188096683052,8.908928004302572
4928,710875,256321,19.1,19,20,47.67180416152794,8.91498517700481
4929,710231,256985,19.1,19,20,47.671912777727165,8.906411943062254
4930,709747,257942,19.1,19,20,47.671993992085454,8.899968683253991
4931,709718,258003,19.1,19,20,47.671998846886915,8.89958261957227
4932,709553,258079,19.1,19,20,47.672026444616044,8.897386049073155
4933,709704,258166,19.1,19,20,47.67200119012496,8.899396243977785
4934,709459,258622,19.1,19,20,47.672042148387675,8.8961346685468
4935,708928,258710,19.1,19,20,47.67213060483846,8.889065686647635
4936,709007,259081,19.1,19,20,47.672117471888775,8.89011738216902
4937,708773,259232,19.1,19,20,47.67215634435162,8.887002231974344
4938,709012,259476,19.1,19,20,47.672116640369055,8.890183945160073
4939,709034,259998,19.1,19,20,47.672112981229176,8.890476822297172
4940,709961,260393,19.1,19,20,47.67195812733195,8.902817564899552
4941,709887,260702,19.1,19,20,47.671970537065164,8.9018324380151
4942,709586,260754,19.1,19,20,47.672020928392946,8.89782536334647
